ConceptId	num
15634005	1
15634041000119101	1
15634081000119106	1
15634131000119106	1
15634181000119107	1
15634221000119104	1
15634471000119104	1
15634711000119102	1
15634751000119101	1
15634791000119106	1
15634841000119109	1
15634891000119101	1
15634971000119107	1
15635011000119104	1
15635051000119103	1
15635091000119108	1
15635291000119101	1
15635331000119107	1
15635371000119105	1
15635411000119106	1
15635451000119107	1
15635491000119102	1
15635721000119108	1
15635801000119106	1
15635921000119105	1
15636001000119108	1
15636171000119102	1
15636251000119104	1
15636531000119108	1
15636571000119106	1
15636611000119102	1
15636771000119101	1
15636811000119101	1
15636851000119100	1
156370009	2
15637031000119103	1
15637111000119107	1
15637151000119108	1
15637191000119103	1
15637311000119105	1
15637391000119101	1
15637431000119106	1
15637471000119109	1
15637511000119100	1
15637551000119104	1
15637591000119109	1
15637631000119109	1
15637671000119107	1
15637711000119106	1
15637751000119107	1
15637871000119106	1
15637921000119102	1
15637971000119101	1
15638008	1
15638021000119100	1
15638071000119104	1
15638211000119101	1
15638291000119105	1
15638331000119104	1
15638411000119100	1
15638571000119107	1
15638811000119102	1
15638891000119106	1
15638931000119103	1
15638971000119100	1
15639000	1
15639131000119107	1
15639181000119108	1
15639231000119102	1
15639281000119101	1
15639321000119106	1
15639361000119101	1
15639401000119105	1
15639441000119107	1
15639481000119102	1
15639561000119107	1
15639641000119109	1
15639681000119104	1
15639721000119105	1
15639761000119100	1
15639801000119108	1
15639841000119105	1
15639881000119100	1
15639921000119107	1
156410002	1
15641141000119100	1
15643101000119103	2
15647781000119101	1
15647891000119108	1
15648201000119100	1
15648241000119103	1
15648281000119108	1
15648321000119103	1
15648361000119108	1
15648401000119104	1
15648441000119102	1
15648481000119107	1
15648521000119107	1
15648561000119102	1
15648601000119102	1
15648691000119108	1
15648731000119101	1
15648771000119103	1
15648821000119105	1
15648861000119100	1
15648921000119102	1
15648981000119103	1
15649002	1
15649041000119103	1
15649101000119101	1
15649141000119104	1
15649301000119103	1
15649361000119102	1
15649421000119102	1
15649481000119103	1
15649741000119100	1
15649781000119105	1
15649821000119100	1
15649861000119105	1
15649901000119104	1
15649941000119102	1
15649991000119105	1
15650211000119102	1
15650251000119101	1
15650291000119106	1
156556008	1
15656008	1
15659001	1
15662003	1
15663008	1
15663121000119104	1
15663561000119101	1
15663841000119103	1
15664241000119100	1
15664281000119105	1
15664361000119105	1
15664401000119101	1
15665321000119101	1
15665361000119106	1
15665401000119102	1
15665641000119103	1
15665921000119100	1
15666081000119105	1
15666481000119100	1
15666521000119100	1
15666561000119105	1
15666641000119107	1
15666681000119102	1
15667041000119103	1
15667401000119106	1
15667441000119108	1
15667481000119103	1
15667841000119106	1
15667881000119101	1
15667921000119108	1
15668321000119108	1
15668521000119104	1
15668561000119109	1
15668601000119109	1
15668641000119106	1
15668721000119107	1
15668761000119102	1
15668801000119105	1
15668921000119109	1
15669241000119104	1
15669321000119104	1
15669601000119103	1
15669641000119101	1
15669681000119106	1
15669721000119100	1
15669761000119105	1
15669801000119102	1
15669881000119105	1
15670008	1
1567007	1
15671007	1
15671161000119102	1
15671281000119104	1
15671321000119109	1
15671361000119104	1
15673041000119101	1
15673361000119100	1
15673521000119101	1
15674641000119105	1
15674881000119101	1
15674961000119103	1
15675201000119109	1
15675281000119101	1
15675401000119105	1
15675561000119107	1
15675721000119105	1
15675801000119108	1
15676002	1
15676041000119107	1
15676161000119105	1
15676241000119103	1
15676401000119104	1
15676441000119102	1
15676481000119107	1
15676521000119107	1
15676561000119102	1
15676601000119102	1
15677281000119105	1
15677801000119103	2
15677841000119101	2
15677881000119106	2
15678041000119108	2
15678081000119103	2
15679481000119104	2
15679561000119109	2
15679681000119101	2
15679801000119105	4
15679841000119107	1
15679961000119104	1
15680001000119101	1
15680007	1
15680321000119108	2
15680361000119103	2
15680401000119107	2
15680481000119104	2
15681000119102	1
15681161000119107	1
15681241000119100	2
15681361000119105	2
15681601000119104	1
15681681000119107	1
15681761000119106	1
15682004	1
15682841000119106	1
15683321000119104	1
15683361000119109	1
15683841000119100	1
15683881000119105	1
15683921000119103	1
15685201000119100	2
15685281000119108	2
15685401000119104	2
15685441000119102	2
15685801000119101	1
15685841000119104	1
15685881000119109	1
15686041000119102	1
15686081000119107	1
15686121000119109	1
15686281000119101	1
15687005	1
15687201000119107	1
15687321000119109	1
15687921000119105	1
15687961000119100	1
15688081000119106	1
15688121000119108	1
15688201000119108	1
15689008	1
15689921000119100	1
15690321000119109	1
15690521000119100	1
15692007	1
15692121000119106	1
15692321000119108	1
15692361000119103	1
15692401000119107	2
15692441000119109	1
15692481000119104	2
15692521000119104	2
15692561000119109	2
15692681000119101	2
15693002	1
15693201000119102	2
15693241000119100	2
15693281000119105	2
15693561000119104	1
15693601000119104	1
15693641000119102	1
15697241000119105	1
15697681000119103	1
15698841000119105	2
15698881000119100	2
15699003	1
15699081000119101	1
15699121000119104	1
15699161000119109	1
15700761000119107	1
15700801000119104	1
15700841000119102	1
15700881000119107	1
15701003	1
15703281000119100	1
15703321000119105	1
15703361000119100	1
15703401000119109	1
15703441000119106	1
15703481000119101	1
15703521000119101	1
15703561000119106	1
15703721000119109	1
15703761000119104	1
15703801000119107	1
15703921000119106	1
15704361000119102	1
15705007	1
15705201000119109	1
15705241000119106	1
15705401000119105	1
15705441000119107	1
15705481000119102	1
15705521000119102	1
15705561000119107	1
15705601000119107	1
15707004	2
15707961000119109	1
15708001000119106	1
15708009	1
15708041000119108	1
15708201000119101	1
15708401000119100	1
15709841000119107	1
15709881000119102	1
1571000119104	2
15710641000119100	1
15710681000119105	1
15710721000119104	1
15710841000119104	1
15711241000119106	1
15711401000119105	1
15712161000119106	1
15712441000119103	1
15712641000119101	1
15712841000119100	1
15712881000119105	1
15712921000119103	1
15712961000119108	1
15713041000119103	1
15713081000119108	1
15713121000119105	1
15713161000119100	1
15713201000119105	1
15713401000119106	1
15713441000119108	1
15713681000119100	1
15713921000119108	1
15714001000119102	1
15714041000119100	1
157141000119108	3
15714201000119107	1
15714241000119109	1
15714281000119104	1
15714321000119109	1
15714841000119108	1
15714961000119100	1
15715001000119101	1
15715081000119109	1
15715321000119108	1
15715801000119105	1
15716001000119107	1
15716081000119104	1
15716121000119102	1
15716281000119105	1
15716321000119100	1
15716361000119105	1
15716441000119104	1
15716481000119109	1
15718481000119105	1
15718521000119105	1
15720001	1
15721002	1
15721561000119102	1
15721601000119102	1
15721641000119100	1
15721681000119105	1
15721961000119107	1
15722441000119106	1
15722521000119101	1
15722561000119106	1
15722961000119101	1
15723481000119106	1
15723521000119106	1
15723641000119104	1
15724005	1
15724041000119109	1
15724121000119102	1
15724161000119107	1
15724201000119102	1
15724281000119105	1
15724361000119105	1
15724441000119104	1
15724481000119109	1
15724521000119109	1
15724561000119104	1
15724961000119109	1
15725041000119105	1
15725121000119103	1
15725281000119106	1
15725321000119101	1
15725521000119105	1
15725721000119102	1
15725761000119107	1
157265008	1
157266009	1
15726841000119108	1
157271002	1
15727761000119101	1
15728481000119104	1
15729441000119103	1
15729841000119100	1
15729881000119105	1
15729921000119103	1
15730481000119100	1
15730521000119100	1
15731921000119100	1
15731961000119105	1
15732001000119101	1
15732002	1
15732081000119109	1
15732121000119106	1
15732161000119101	1
15732281000119103	1
15732321000119108	1
15732721000119107	1
15732801000119105	1
15732841000119107	1
15733001000119107	1
15733007	1
15733041000119109	1
15733081000119104	1
15733121000119102	1
15733161000119107	1
15733241000119100	1
15733281000119105	1
15733321000119100	1
15735281000119109	1
15735361000119109	2
15735401000119100	2
15735641000119101	1
15735681000119106	1
15735921000119103	1
15736121000119105	1
15736721000119106	1
15737161000119103	1
15737201000119108	1
15737241000119105	1
15737281000119100	1
15737681000119103	1
15738761000119100	1
15739801000119100	2
15739881000119108	2
15740601000119109	1
15740641000119106	1
15740681000119101	1
15740721000119107	1
15740761000119102	1
15740801000119105	1
15741007	1
15741161000119107	1
15741201000119102	1
15741521000119109	1
15741601000119104	1
15741801000119103	1
15741841000119101	1
15742000	1
15742041000119103	1
15742081000119108	1
15742241000119107	1
15742281000119102	1
15742321000119107	1
15742361000119102	1
15742441000119108	1
15742481000119103	2
15742641000119105	1
15742681000119100	1
15742721000119106	1
15743005	1
15743521000119108	1
15743561000119103	1
15743681000119106	1
15744081000119101	1
15744401000119103	1
15744441000119101	2
15744481000119106	2
15744921000119101	1
15744961000119106	2
15745041000119107	1
15745081000119102	1
15745121000119100	1
15745521000119107	1
15745841000119104	1
15746081000119107	1
15746241000119106	1
15746321000119106	1
15746601000119107	1
15746641000119109	1
15747041000119100	1
15747081000119105	1
15747121000119107	1
15747161000119102	1
15747521000119100	1
15748401000119109	1
15748521000119101	1
15748561000119106	1
15748601000119106	1
15749161000119108	1
15749221000119107	1
15749261000119102	1
15749301000119105	1
15749341000119107	1
15749591000119107	1
15749721000119102	1
15749761000119107	1
15749801000119104	1
15749961000119105	1
15750001000119103	1
15750041000119101	1
15750081000119106	1
15750121000119108	2
15758002	1
15758261000119106	1
15758551000119106	1
15758941000119102	1
15760351000119105	1
15765005	3
15770003	1
15771000119109	1
15771004	1
15781000119107	2
15782007	1
15788006	1
15796001	1
15802004	1
15803009	1
15804003	1
15805002	1
158058005	2
15809008	1
158094009	1
1581000119101	2
15836005	1
15840001	1
15841002	1
15842009	1
15843004	1
15845006	1
15847003	1
15848008	1
15848421000119103	1
15859004	1
15863006	1
15863451000119107	1
15863931000119108	1
15863971000119106	1
15864011000119101	1
15864051000119100	1
15864091000119105	1
15864131000119107	1
15864171000119105	1
15864211000119107	1
15864251000119108	1
15864291000119103	1
15864481000119102	1
15864521000119102	1
15864561000119107	1
15864601000119107	1
15864641000119109	1
15864681000119104	1
15867007	1
15875351000119108	1
15875391000119103	1
15875431000119108	1
15877009	1
15880005	1
1588003	1
15883561000119108	1
15883961000119103	1
15887011000119107	1
15887051000119108	1
15887091000119103	1
15887131000119101	1
15890002	1
15892005	1
15898009	1
15899001	1
15900006	1
15902003	1
15907009	1
15908004	1
1591000119103	1
1591000124100	1
15911000119103	1
15911041000119105	2
15911111000119105	2
15911321000119101	2
15911391000119104	2
15911801000119104	2
15911931000119102	1
15912091000119107	1
15912331000119106	1
15912431000119100	1
15912531000119101	1
15912631000119102	1
15912731000119105	1
15912771000119108	1
15912911000119102	1
15912951000119101	1
15913031000119100	1
15913071000119102	1
15916651000119107	1
15918061000119103	1
15918101000119100	1
15918221000119100	1
15918261000119105	1
15918301000119102	1
15918341000119100	1
15919441000119101	1
15919781000119104	1
15919821000119109	2
15920041000119105	2
1592005	1
15920121000119103	2
15920161000119108	1
15920201000119103	1
15920361000119106	1
15920401000119102	1
15920481000119105	1
15920521000119105	1
15920601000119100	1
15921411000119106	2
15921731000119106	1
15922191000119102	1
15922231000119106	1
15926411000119101	2
15926941000119108	1
15926981000119103	1
15927021000119103	1
15927061000119108	1
15927101000119106	1
15927141000119108	1
15927181000119103	1
15927221000119106	1
15927261000119101	1
15927301000119109	1
15928101000119105	1
15928141000119107	2
15929008	1
15929741000119101	1
15929781000119106	1
15929861000119106	2
15929941000119103	2
1593000	1
15930003	1
15930061000119106	2
15930101000119109	1
15930141000119106	1
15930181000119101	1
15930221000119109	1
15930261000119104	1
15930301000119107	1
15930341000119109	1
15930381000119104	1
15930421000119108	1
15930461000119103	1
15930541000119101	1
15930741000119105	1
15930781000119100	1
15931101000119100	1
15931141000119103	1
15931181000119108	1
15931221000119100	1
15931341000119100	1
15931381000119105	1
15931421000119101	1
15931461000119106	1
15931501000119106	1
15931541000119108	1
15931581000119103	1
15931621000119103	1
15931901000119103	1
15932021000119102	1
15932061000119107	1
15932101000119105	1
15932381000119100	1
15932421000119109	1
15932461000119104	1
15932501000119104	1
15932741000119106	1
15932861000119101	1
15933061000119104	1
15933101000119101	1
15933181000119109	1
15933221000119101	1
15933581000119104	1
15933621000119104	1
15934101000119103	1
15934181000119106	1
15934221000119103	1
15934261000119108	1
15934341000119103	1
15934541000119106	1
15934581000119101	1
15934621000119101	1
15934741000119102	1
15934981000119109	1
15935021000119105	1
15935061000119100	1
15935221000119102	1
15935701000119103	1
15935781000119106	1
15936021000119103	1
15936341000119106	1
15936461000119100	1
15936661000119103	1
15936701000119105	1
15936741000119107	1
15937301000119106	1
15937341000119108	1
15937421000119107	1
15937501000119102	1
15938005	1
15945005	1
15951821000119103	1
15952101000119109	1
15952141000119106	1
15952181000119101	1
15952541000119101	1
15952581000119106	1
15952701000119108	1
15952741000119105	1
15952781000119100	1
15953181000119108	1
15953221000119100	1
15953461000119106	1
15953501000119106	1
15953621000119103	1
15953661000119108	1
15953701000119101	1
15953741000119104	1
15954021000119105	1
15954141000119100	1
15954181000119105	1
15954261000119107	1
15954301000119104	1
15954341000119102	1
15954381000119107	1
15954421000119103	1
15954461000119108	1
15954501000119108	1
15954941000119103	1
15955061000119104	1
15956181000119102	1
15956341000119105	1
15956381000119100	1
15957781000119103	1
15959061000119101	1
15959101000119103	1
15959861000119107	1
15959901000119101	1
15960021000119107	2
15960061000119102	2
15960141000119102	2
15960381000119109	2
15960541000119107	3
15960581000119102	3
15960661000119107	3
15960981000119105	1
15964701000119109	1
15964901000119107	1
15964981000119104	1
15965301000119109	1
15965501000119100	1
15965541000119103	1
15966461000119108	1
15966501000119108	1
15966861000119106	1
15966901000119100	1
15967141000119103	1
15967181000119108	1
15967301000119102	1
15967341000119100	1
15968581000119104	1
15968701000119102	1
15968741000119100	1
15969009	1
15970001000004108	1
15970005	1
15971009	1
15971181000119105	1
15971541000119105	1
15971701000119103	1
15972461000119101	1
15972501000119101	1
15972541000119104	1
15972701000119106	1
15972821000119108	2
15972981000119101	1
15973301000119100	1
15973541000119106	1
15973621000119101	1
15973661000119106	1
15973701000119104	1
15974541000119108	1
15974581000119103	1
15975000	1
15976004	1
15977008	1
15977991000119101	1
15978003	1
15978071000119100	1
15978151000119108	1
15978431000119106	1
15978471000119109	1
15978551000119104	2
15978631000119109	1
15978711000119106	1
15978831000119108	1
15978951000119105	1
15978991000119100	1
15979031000119107	1
15979711000119104	1
15979751000119103	1
15979791000119108	1
15979951000119100	1
15979991000119105	1
15980031000119107	1
15980431000119104	1
15980471000119101	1
15980511000119105	1
15980671000119103	1
15980711000119104	1
15980751000119103	1
15980791000119108	1
15980831000119102	1
15980871000119104	1
15980951000119100	1
15980991000119105	1
15981008	1
15981031000119104	1
15981471000119105	1
15981711000119107	1
15981751000119108	1
15981791000119103	1
15981831000119109	1
15981871000119107	1
15982271000119104	2
15982311000119104	2
15983231000119107	1
15983431000119106	1
15983471000119109	1
15983991000119100	1
15984031000119101	1
15984431000119109	1
15984471000119107	1
15984511000119103	1
15985031000119102	1
15985791000119101	1
15985831000119107	1
15986071000119108	1
15986111000119101	1
15986151000119100	1
15986191000119105	1
15986231000119101	1
15986271000119103	1
15986311000119103	1
15986511000119108	1
15986551000119109	1
15986591000119104	1
15986791000119106	1
15986831000119100	1
15986871000119102	1
15986951000119103	1
15986991000119108	1
15987031000119108	1
15987071000119106	1
15987111000119104	1
15987151000119103	1
15987191000119108	1
15987231000119104	1
15987391000119105	1
15987431000119100	1
15987551000119107	1
15987871000119100	1
15987911000119102	1
15988031000119109	1
15988071000119107	1
15988111000119100	1
15988151000119104	1
15988191000119109	1
15988351000119101	1
15988391000119106	1
15988671000119100	1
15989271000119107	2
15989311000119107	2
15989351000119108	2
15989511000119102	1
15989551000119101	1
15989591000119106	1
15989831000119105	1
15989991000119102	1
15990001	1
15990031000119108	1
15990111000119104	1
15990391000119105	1
15990431000119100	1
15990471000119102	1
15991002	1
15991071000119102	1
15991111000119109	1
15991151000119105	1
15991711000119108	2
15991791000119104	2
15992271000119100	2
15992311000119100	2
15992351000119104	2
15992511000119105	2
15992591000119101	2
15992631000119101	1
15992671000119103	1
15992711000119104	1
15993004	1
15993391000119102	2
15993551000119100	2
15993671000119108	1
15993711000119107	1
15993751000119108	2
15997003	1
15997191000119109	1
15997271000119102	1
15997431000119101	1
15997471000119103	1
15997511000119107	1
15997551000119108	1
15997591000119103	1
15997631000119103	1
15997671000119100	1
15997911000119103	1
15997951000119102	1
15998311000119103	1
15998351000119102	1
15998391000119107	1
15999000	1
15999271000119108	1
15999311000119108	1
15999351000119109	1
15999591000119107	1
15999791000119100	1
15999831000119106	1
15999951000119108	1
15999991000119103	1
16000001000004109	1
16000003	1
16000031000119101	1
16000071000119103	1
16000111000119105	1
16000151000119106	1
16000351000119109	1
16000391000119104	1
16000431000119109	1
16000511000119103	1
16001004	1
16001111000119100	1
16001151000119104	1
16001191000119109	1
16001231000119100	1
16002006	1
16002031000119102	1
16002111000119106	1
16002551000119103	2
16002671000119106	1
16002711000119105	2
16002791000119101	2
16002831000119107	2
16002871000119105	1
16002911000119108	1
16002951000119109	2
16003001	1
16003551000119109	1
16003591000119104	1
16003631000119104	1
16003671000119101	1
16003791000119106	1
16003831000119100	1
16003871000119102	1
16004071000119105	1
16004111000119103	1
16004151000119102	1
16004271000119100	1
16004351000119104	1
16005071000119109	1
16005111000119102	1
16005191000119106	1
16005231000119102	1
16005391000119108	1
16005471000119100	1
16005991000119109	1
16006009	1
16006031000119103	1
16006071000119100	1
16006111000119107	1
16006151000119108	1
16006191000119103	1
16006351000119106	1
16006551000119104	1
16006591000119109	1
16006631000119109	1
16007191000119100	1
16007231000119109	1
16007271000119107	1
16007431000119108	1
16007751000119109	1
16007871000119108	1
16008111000119108	1
16008191000119104	1
16008271000119106	1
16008551000119100	1
16008751000119108	1
16009191000119108	1
16009271000119101	1
16009431000119100	1
1601000119105	1
16010007	1
16010231000119107	1
16010271000119105	1
16010311000119105	1
16010591000119109	1
16010631000119109	1
16010751000119107	1
16010791000119102	1
16010831000119108	1
16010871000119106	1
16010911000119109	1
16010951000119105	1
16010991000119100	1
16011071000119109	1
16011111000119102	1
16011151000119101	1
16011231000119102	1
16011271000119104	1
16011311000119104	1
16011391000119108	1
16011431000119103	1
16011591000119100	1
16011631000119100	1
16011751000119102	1
16011791000119107	1
16012511000119101	1
16012551000119100	1
16012591000119105	1
16012671000119108	1
16012711000119107	1
16012791000119103	1
16012831000119109	1
16012911000119105	1
16012951000119106	1
16012991000119101	1
16013009	1
16013031000119107	1
16013111000119103	1
16013151000119102	1
16014311000119102	1
16014471000119103	1
16014511000119107	1
16014551000119108	1
16014591000119103	1
16014631000119103	1
16014671000119100	1
16014711000119101	1
16014791000119105	1
16014871000119101	1
16015231000119104	1
16015271000119101	1
16015351000119100	1
16015391000119105	1
16015471000119102	2
16015551000119107	2
16015631000119102	2
16015791000119109	1
16015911000119102	1
16015951000119101	1
16015991000119106	1
16016111000119109	1
16016151000119105	1
16016191000119100	1
16016431000119108	1
16016511000119102	1
16016551000119101	1
16016631000119106	1
16016991000119102	1
16017031000119102	1
16017071000119104	1
16017151000119107	1
16017431000119105	1
16017471000119108	1
16017591000119108	1
16017631000119108	1
16018271000119108	1
16018311000119108	1
16018351000119109	1
16018391000119104	1
16018431000119109	1
16018471000119107	1
16018511000119103	1
16018591000119107	1
16018671000119105	1
16018711000119109	1
16018751000119105	1
16018791000119100	1
16018831000119106	1
16018911000119107	2
16019471000119104	1
16019511000119108	1
16021003	1
16021151000119108	1
16021191000119103	1
16021271000119105	1
16021311000119105	1
16021391000119101	1
16021431000119106	1
16023911000119108	2
16023991000119104	1
16024031000119100	1
16024111000119109	1
16024151000119105	1
16024271000119107	1
16024431000119108	1
160245001	1
160250007	1
160252004	1
160253009	1
160254003	1
16025471000119107	2
160255002	1
16025551000119102	1
16025591000119107	1
160256001	1
160257005	1
160258000	1
160259008	1
16026008	1
16026031000119109	1
16026151000119104	1
16026391000119106	1
16026431000119101	1
16026471000119103	1
16026511000119107	1
16026551000119108	1
16026591000119103	1
160266009	1
16026631000119103	1
160267000	1
16026751000119100	2
160268005	1
16026871000119101	1
160269002	1
16026951000119102	2
16026991000119107	2
160270001	1
16027031000119107	1
16027071000119105	1
160271002	1
16027111000119103	1
160273004	1
16027391000119109	1
160274005	1
16027551000119106	1
16027591000119101	1
16027671000119103	1
16027751000119103	1
16027831000119102	1
160279000	1
16027911000119101	1
16027951000119100	1
16027991000119105	1
160280002	1
16028031000119108	1
16028071000119106	1
160281003	1
16028151000119103	1
160282005	1
16028231000119104	1
16028351000119100	1
16028391000119105	1
16028471000119102	1
16028551000119107	1
16028591000119102	1
16028631000119102	1
16028671000119104	1
16028711000119100	1
160288009	1
160290005	1
160291009	1
160292002	1
160297008	1
160298003	1
160299006	1
160301004	1
160302006	1
160303001	1
16030311000119102	1
160305008	1
16030511000119107	1
160306009	1
160308005	1
160309002	1
16031000119101	1
160310007	1
160311006	1
160313009	1
160314003	1
16031471000119107	1
160316001	1
160318000	1
160319008	1
160320002	1
160321003	1
160324006	1
160325007	1
16032631000119102	1
160327004	1
16032791000119109	1
160328009	1
160329001	1
16032951000119101	1
160331005	1
160332003	1
160333008	1
16033431000119108	1
160336000	1
160337009	1
160338004	1
160339007	1
160340009	1
16034002	1
160341008	1
160342001	1
160343006	1
160344000	1
16034471000119109	1
160346003	1
160347007	1
160348002	1
160350005	1
160352002	1
160353007	1
160354001	1
160357008	1
16036000	1
160362009	1
160363004	1
160364005	1
160377001	1
160378006	1
160379003	1
16038004	2
160381001	1
160386006	1
160389004	1
160390008	1
16039007	1
160391007	1
16039191000119102	1
160392000	1
160393005	1
16039391000119100	1
160394004	1
16039431000119105	1
160396002	1
16039631000119108	1
160397006	1
160398001	1
16039831000119107	1
16040031000119108	1
16040071000119106	1
160401003	1
160402005	1
160403000	1
160406008	1
160407004	1
160408009	1
160409001	1
160410006	1
16041008	1
160413008	1
160414002	1
160417009	1
160418004	1
160419007	1
160421002	1
160422009	1
160423004	1
160424005	1
160425006	1
160427003	1
160428008	1
160429000	1
160430005	1
160431009	1
160433007	1
160434001	1
160435000	1
160436004	1
160437008	1
160439006	1
160440008	1
160441007	1
160442000	1
160444004	1
160445003	1
160446002	1
160447006	1
16044751000119106	1
160449009	1
160450009	1
160451008	1
16045111000119107	1
160452001	1
16045271000119105	1
16045351000119106	1
16045391000119101	1
160454000	1
160455004	1
160456003	1
160457007	1
16045791000119102	1
16045911000119109	1
16045951000119105	1
160460000	1
16046003	1
16046031000119106	1
160461001	1
160462008	1
160463003	1
160464009	1
160465005	1
16046631000119100	1
160469004	1
16046951000119104	1
160471004	1
160472006	1
160473001	1
160474007	1
160475008	1
160482007	1
160483002	1
160484008	1
160485009	1
160486005	1
160487001	1
160488006	1
160489003	1
160496001	1
160497005	1
160499008	1
160500004	1
160501000	1
160502007	1
160504008	1
160507001	1
160508006	1
160513005	1
160514004	1
160515003	1
160516002	1
160517006	1
160518001	1
160519009	1
160520003	1
160521004	1
16052111000119100	1
16052151000119104	1
16052191000119109	1
160522006	1
16052231000119100	1
16052271000119102	1
16052351000119101	1
16052431000119101	1
16052471000119103	1
16052551000119108	1
16052591000119103	1
16052631000119103	1
16052671000119100	1
16052711000119101	1
16053951000119108	1
16054391000119102	1
16054431000119107	1
16054471000119105	1
16054591000119105	1
16054631000119105	1
16054711000119107	1
16054751000119108	1
16054791000119103	1
16054991000119101	2
16055031000119100	2
16055151000119105	1
160552003	1
160554002	1
16055431000119108	1
160555001	1
160556000	1
16055631000119106	1
16057351000119103	1
16057391000119108	1
16057431000119103	1
160575005	1
160576006	1
160577002	1
160578007	1
160579004	1
16057951000119104	1
16057991000119109	1
160580001	1
16058031000119107	1
160582009	1
16058231000119103	1
16058271000119100	1
160583004	1
16058311000119100	1
16058351000119104	1
16058391000119109	1
160584005	1
16058431000119104	1
160585006	1
16058671000119103	2
160587003	1
16058711000119104	2
160588008	1
16058831000119102	2
16058871000119104	2
160589000	1
16058911000119101	1
16058951000119100	1
16058991000119105	1
160590009	1
16059006	1
16059031000119103	1
16059071000119100	1
160591008	1
16059111000119107	1
16059151000119108	1
16059191000119103	1
160592001	1
16059231000119107	1
160593006	1
16060001	1
1606009	1
160603005	1
16060351000119105	1
160604004	1
160605003	1
160606002	1
16061002	1
160612007	1
160613002	1
160614008	1
160616005	1
160617001	1
160618006	1
160619003	1
160620009	1
160621008	1
160628002	1
160629005	1
160630000	1
16063004	1
160631001	1
160632008	1
160633003	1
160634009	1
160635005	1
160636006	1
160637002	1
160638007	1
160639004	1
160640002	1
160641003	1
160642005	1
160643000	1
160644006	1
160645007	1
16064571000119103	1
160646008	1
16064651000119108	1
160647004	1
160648009	1
160649001	1
160650001	1
16065006	1
160651002	1
160652009	1
160654005	1
160655006	1
160656007	1
160657003	1
160658008	1
160660005	1
160670007	1
160671006	1
160672004	1
160673009	1
160675002	1
160679008	1
160680006	1
160681005	1
160682003	1
160683008	1
16068331000119102	1
160684002	1
16068491000119107	1
160685001	1
160686000	1
160687009	1
160689007	1
16069000	1
160690003	1
160692006	1
160693001	1
160695008	1
160696009	1
160697000	1
160700001	1
16070004	1
160701002	1
160702009	1
160703004	1
160706007	1
160707003	1
160708008	1
16071000	1
160712002	1
160713007	1
160715000	1
160716004	1
160717008	1
160718003	1
160720000	1
160721001	1
160724009	1
160725005	1
160726006	1
160727002	1
160729004	1
160732001	1
160734000	1
160736003	1
160737007	1
160738002	1
160741006	1
160744003	1
160745002	1
160746001	1
160747005	1
160748000	1
160749008	1
160750008	1
160751007	1
160752000	1
160753005	1
160754004	1
160757006	1
16075931000119103	1
160760004	1
16076011000119100	1
16076051000119104	1
160761000	1
16076131000119106	1
16076171000119109	1
160763002	1
160764008	1
160765009	1
160766005	1
16076691000119100	1
160767001	1
160768006	1
160769003	1
160770002	1
16077091000119107	1
16077171000119107	1
160774006	1
160775007	1
16077531000119101	2
160777004	1
160778009	1
160779001	1
160780003	1
160781004	1
160787000	1
160788005	1
16079011000119105	1
16079091000119101	1
160791005	1
160793008	1
16079691000119105	1
160800006	1
1608005	1
160801005	1
160802003	1
16080411000119103	1
160806000	1
160807009	1
160810002	1
160811003	1
160812005	1
160813000	1
160814006	1
160815007	1
160816008	1
160817004	1
160821006	1
160822004	1
160823009	1
160824003	1
160825002	1
160826001	1
160828000	1
160829008	1
16083003	1
160832006	1
160837000	1
160839002	1
160840000	1
160842008	1
160845005	1
160846006	1
160848007	1
160849004	1
160853002	1
160854008	1
160855009	1
160856005	1
160857001	1
160858006	1
160859003	1
160860008	1
160861007	1
160862000	1
160863005	1
160864004	1
160865003	1
160866002	1
160868001	1
160870005	1
160871009	1
160873007	1
160875000	1
160876004	1
160877008	1
160878003	1
160881008	1
160882001	1
160884000	1
160885004	1
160886003	1
160887007	1
160888002	1
160889005	1
160890001	1
16089091000119106	1
160891002	1
16089131000119108	1
16089171000119106	1
16089211000119108	1
16089411000119109	1
160895006	1
16089571000119102	1
16089691000119102	1
160898008	1
160899000	1
160900005	1
16090091000119100	1
160901009	1
160902002	1
160903007	1
16090331000119101	1
160904001	1
160905000	1
160906004	1
160907008	1
160908003	1
160909006	1
160910001	1
160920006	1
160923008	1
160926000	1
160931000119108	1
160932005	1
160933000	1
160934006	1
160935007	1
16093531000119101	1
160936008	1
16093611000119107	1
16093661000119105	1
160937004	1
16093711000119100	1
16093761000119102	1
160938009	1
160939001	1
160940004	1
160941000	1
160942007	1
160943002	1
16094681000119103	1
160947001	1
16094781000119108	1
160948006	1
160949003	1
16095003	1
160953001	1
160968000	1
160969008	1
160970009	1
160971008	1
160972001	1
16097481000119107	1
16097521000119107	1
16097601000119102	1
16097641000119100	1
16098121000119104	1
16098161000119109	1
16098281000119107	1
16098491000119109	1
16098861000119104	1
161000119101	1
16101000119107	1
16101002	1
16102009	1
161034004	1
161035003	1
161036002	1
161037006	1
161039009	1
161040006	1
161041005	1
161042003	1
161043008	1
161044002	1
161045001	1
161046000	1
161047009	1
161048004	1
161050007	1
161051006	1
161052004	1
161056001	1
161057005	1
