ConceptId	num
13144005	5
13151001	3
13158007	1
13172003	5
13180005	1
13181000122107	1
13184001	1
13187008	4
13194006	1
13197004	2
13200003	5
13206009	1
132091000119104	1
1321031000000105	1
1321041000000101	1
1321051000000103	1
132111000119107	1
13212004	1
13213009	2
1321541000000108	1
1321551000000106	1
1321561000000109	1
1321571000000102	1
1321581000000100	1
1321591000000103	1
13216001	3
1321621000000100	1
1321631000000103	1
1321641000000107	1
1321651000000105	1
1321661000000108	1
1321681000000104	2
1321691000000102	2
1321701000000102	1
1321761000000103	1
1321771000000105	1
1321781000000107	1
1321791000000109	1
1321821000000104	1
1321831000000102	1
1321841000000106	1
1321861000000107	1
1321871000000100	1
1321881000000103	1
132201000119100	1
13221000122100	1
1322781000000102	1
1322791000000100	1
1322801000000101	1
1322821000000105	1
1322831000000107	1
1322841000000103	1
1322851000000100	1
1322871000000109	1
1322891000000108	1
1322901000000109	1
1322911000000106	1
1323006	2
132301000119107	1
1324581000000102	2
1324601000000106	2
1324661000000105	1
1324711000000102	1
1324721000000108	1
1324731000000105	1
1324741000000101	1
1324751000000103	1
1324761000000100	1
1324771000000107	1
1324781000000109	1
1324791000000106	1
1324811000000107	1
1324821000000101	1
1324831000000104	1
1324841000000108	1
1324851000000106	1
1324861000000109	1
1324871000000102	1
1324881000000100	1
1325111000000104	1
1325171000000109	1
1325181000000106	1
1325191000000108	1
1325201000000105	1
1325221000000101	1
1325241000000108	1
1325301000000104	1
1325691000000100	1
1325701000000100	1
1325851000000107	1
13267003	2
13272007	2
13277001	2
13280000	1
13289004	1
133031000119106	3
13306007	1
13310005	1
13320001000004109	2
13322008	2
13325005	1
133301000119102	1
13339005	1
13343009	2
1335005	5
13351431000119102	1
13353005	3
133531000119104	1
133551000119105	1
13370002	4
13379001	1
13384007	1
133935000	1
13394002	2
133961000119102	2
133978931000132109	1
13401001	3
134021000119105	1
134031000119108	2
13404009	4
13420004	1
134205008	1
134209002	1
13423002	2
134251000119105	1
134274008	1
134288007	1
1343000	1
134335004	3
134386009	6
134417007	1
134418002	1
134420004	1
134424008	2
134439009	1
13445001	9
13446000	1
134481000119104	1
13449007	1
134511000119106	3
13464007	2
134651000119108	1
13466009	1
13468005	4
13471002	1
134781000119106	1
134811000119108	1
134821000119101	1
13483000	1
134831000119103	1
13486008	1
13490001000004105	1
13499006	2
13500002	3
13503000	2
13504006	1
13507004	1
1351000119101	1
1351002	1
13516000	1
13530005	4
135301000119103	1
135311000119100	1
135321000119107	1
13534001	1
13549009	2
135511000119105	1
13553006	1
13557007	3
13567002	2
13568007	1
13570001000004105	1
135811000119107	1
135836000	1
135844000	1
135869000	1
135872007	1
135873002	1
135879003	1
135888007	2
13595002	1
13601000119109	4
1361009	1
13616008	1
13624003	2
13630003	2
1363007	1
13631004	4
13632006	2
13640000	1
13644009	2
13645005	13
13649004	3
13671009	2
13689005	2
1370007	1
13706005	1
13712000	2
13720003	1
1372004	2
13730001000004107	1
13746004	4
137461000119101	1
137471000119107	1
13751005	3
137521000119105	1
13753008	1
137531000119108	1
13754002	2
1376001	2
13762005	1
137731000119104	1
137741000119108	1
137761000119107	2
1378000	2
13790001000004101	5
13791008	6
137921000119100	1
137931000119102	1
137941000119106	1
137971000119104	1
13806003	2
138081000119104	1
1383008	2
138389411000119105	6
13839000	2
13842006	3
13859001	1
1386000	1
13866000	4
13867009	1
13868004	2
1387009	1
13883009	1
13889008	1
13897001	1
13901000000109	1
13901000119100	1
13906002	1
13907006	3
13917001	2
13920009	2
13923006	1
1393001	1
13937002	1
13943000	1
13950001	1
13954005	2
13969006	1
13972004	1
13973009	1
139741000119102	1
13975002	3
139751000119100	1
13981000000104	1
140004	1
14002008	2
140031000119103	1
14005005	1
140051000119109	1
140101000119109	1
14011008	1
140111000119107	1
14012001	1
140121000119100	1
140131000119102	1
14020004	1
1402001	4
14021000119107	1
14022007	2
140221000119109	1
14024008	1
14032000	3
14036002	1
140381000119104	1
14041005	1
14049007	1
14052004	1
140521000119107	3
140531000119105	1
140571000119108	1
140611000119104	1
14066009	1
14070001	1
140701000119108	1
140711000119106	1
140731000119101	2
14077003	2
14080002	1
14087004	1
140881000119109	3
14090001000004102	1
140911000119109	1
140921000119102	1
14094001	6
140961000119107	1
141091000119105	3
14110001000004108	1
1411000119106	1
14114003	2
141151000119101	1
14126008	1
141281000119101	1
14130006	2
14136000	1
14140009	8
141441000119107	1
141451000119109	1
1415005	1
14151009	7
14154001	2
141631000119100	1
14168008	2
141701000119101	1
14175009	2
14180000	1
141811000119106	3
141821000119104	1
14188007	1
14189004	2
141951000119104	2
141961000119102	1
141991000119109	2
142001000119106	2
142016009	1
142018005	1
142021000119102	1
14204003	1
14205002	1
14209008	3
142111000119108	1
142191000119104	1
142201000119101	1
14223005	1
142231000119108	1
142241000119104	1
142251000119102	1
14230004	1
14232007	1
14246007	1
142461000119104	1
14252008	1
142571000119109	1
142581000119107	1
14260009	1
1426004	1
14266003	1
14276000	1
142851000119103	1
142881000119105	1
14291003	2
142931000119100	1
142941000119109	3
142951000119106	3
142961000119108	1
142971000119102	1
14302001	2
143021000119109	1
14304000	2
14309005	1
143101000119101	1
14311001	1
14333004	2
143351000119104	1
14336007	2
143511000119105	1
143521000119103	3
14357004	3
14366000	3
143691000119102	1
14379009	1
14380007	1
143811000000103	1
14384003	1
14386001	2
14394008	1
14405000	1
14410001	3
14415006	2
144181000119106	1
144201000119107	1
14430002	1
14447001	2
14448006	1
144511000119107	1
14457000	1
14460007	5
144691000119104	4
144701000119104	1
144711000119101	1
144811000119109	2
14482000	1
14488001	2
14493003	1
144931000119108	1
145071000119106	1
14514008	1
14521008	1
14523006	1
14527007	1
14532008	1
14534009	1
14535005	5
14540002	2
145411000119105	2
14552009	1
14560005	4
145681000119101	1
14580001000004104	2
145831000119103	2
14589007	1
14607001	2
14619009	2
14621004	2
14627000	3
14637005	9
14654002	1
14664006	3
14669001	4
14683004	2
14686007	2
146861000119102	1
14689000	2
1469007	2
14700006	8
14725002	1
14748007	1
1475003	4
14755009	1
14760008	8
147601000119101	1
14763005	1
14770001000004107	1
14783006	3
14784000	2
14786003	1
14800001	4
14812002	1
14817008	1
148176006	1
1482004	4
14821001	3
14852000	1
148601000000109	1
1488000	1
148821000000104	1
14884007	1
148871000119109	1
1489008	6
14894002	1
14900002	2
14907004	3
1491000119102	3
14911005	2
149141000119102	1
14916000	2
14917009	1
14919007	2
14924005	1
14926007	2
14927003	3
14948001	1
14955004	1
14992004	1
14998000	2
1501000119109	2
15013002	2
150159003	1
15026003	2
15028002	3
15032008	2
15033003	2
15034009	1
15038007	1
15042005	1
15056007	4
150561000119100	2
15069006	2
150721000119102	1
15076001	1
150811000119101	1
150821000119108	1
15084002	1
150841000119102	1
150851000119100	1
150861000119103	2
15096009	2
150981000119101	1
151004	1
151061000119101	1
151071000119107	1
15108003	6
1511000119107	1
15111002	1
15113004	1
15115006	1
15123008	3
151271000119102	1
15132005	1
15133000	2
15135007	1
15139001	2
151401000119108	1
151411000119106	1
151421000119104	1
151441000119105	2
1515008	7
15151004	1
15157000	2
15160007	4
15165002	2
15167005	3
15170009	1
15177007	2
15182000	1
15188001	9
1519002	2
151921000119105	1
15196006	1
15207003	2
1521000119100	2
15214001	1
152231000119106	1
15228007	2
15233006	12
15238002	5
15241006	3
152421000119107	1
15244003	2
15246001	5
15250008	1
152621000119105	1
15274006	2
15276008	1
15277004	1
15280003	1
15284007	1
15285008	6
152861000119104	1
152891000119106	1
1531000	2
15311007	1
15326009	1
153261000119109	1
15332004	1
1534008	1
15346004	12
15350006	2
15362005	1
15374009	1
1538006	1
15382009	2
153821000119103	1
15385006	1
15386007	1
153871000119102	1
1539003	3
153911000119104	1
15394000	1
15400003	1
15402006	1
15405008	3
1542009	3
154283005	2
15454001	1
15462009	1
15466007	1
15470004	2
154818001	1
15488007	3
15504009	1
15509004	1
1551000119108	2
15510009	1
15511008	1
15528006	1
15539009	4
15540006	3
15542003	1
155441006	2
15545001	3
15566009	4
15582005	2
155876003	1
15601008	1
156035004	1
156036003	3
156051000119109	1
156072005	1
156073000	1
15627801000119104	1
15628003	6
15629006	3
15629541000119106	1
15629591000119103	1
15629641000119107	1
15629741000119102	1
15630021000119102	2
1563006	1
15630081000119103	2
15630121000119101	2
15630161000119106	2
15630201000119101	1
15630241000119104	1
15630731000119102	1
15630771000119104	1
15630811000119104	1
15630851000119103	3
15630891000119108	3
15630931000119100	2
15631211000119108	2
15631251000119109	1
15631291000119104	1
15631331000119105	2
15631861000119105	3
15631931000119106	1
15631971000119109	1
15632131000119104	1
15632171000119101	2
15632371000119104	2
15632531000119107	1
15632691000119105	2
15632891000119109	2
156329007	5
15633004	1
15633721000119107	1
15633761000119102	4
15633841000119107	1
15634005	2
15634081000119106	1
15634131000119106	1
15634181000119107	1
15634221000119104	1
15634791000119106	3
15634841000119109	3
15634891000119101	2
15634971000119107	3
15635011000119104	1
15635051000119103	1
15635091000119108	2
15635721000119108	1
15635921000119105	2
15636171000119102	1
15636251000119104	1
15636611000119102	2
15636771000119101	2
15636811000119101	1
15636851000119100	1
15636891000119105	2
156370009	2
15637031000119103	2
15637111000119107	3
15637151000119108	3
15637191000119103	3
15637311000119105	2
15637551000119104	1
15637591000119109	3
15637631000119109	2
15637751000119107	3
15637871000119106	1
15637921000119102	1
15637971000119101	1
15638021000119100	1
15638071000119104	1
15638211000119101	2
15638291000119105	1
15638331000119104	2
15638411000119100	2
15638571000119107	1
15638891000119106	1
15638931000119103	2
15639131000119107	1
15639181000119108	1
15639231000119102	1
15639561000119107	2
15639681000119104	1
15639721000119105	3
15639881000119100	2
15639921000119107	3
15648441000119102	1
15648481000119107	1
15648861000119100	1
15648921000119102	1
15649002	2
15649741000119100	1
15649781000119105	1
15649821000119100	1
15649861000119105	1
15649941000119102	2
15650291000119106	1
15651431000119103	1
15659001	1
15662003	1
15663008	3
15663561000119101	3
15663841000119103	5
15664241000119100	5
15664281000119105	2
15664361000119105	7
15664401000119101	2
15665321000119101	1
15665361000119106	1
15665401000119102	2
15665641000119103	3
15665921000119100	3
15666081000119105	2
15666561000119105	2
15666641000119107	1
15666681000119102	1
15667041000119103	3
15667401000119106	1
15667441000119108	2
15667481000119103	1
15667841000119106	2
15668321000119108	2
15668521000119104	2
15668641000119106	2
15668721000119107	2
15668761000119102	2
15669241000119104	1
15669321000119104	1
15669681000119106	2
15669721000119100	2
15669881000119105	2
1567007	1
15671007	1
15671161000119102	3
15671321000119109	2
15673041000119101	1
15673361000119100	2
15673521000119101	2
15674641000119105	3
15674881000119101	3
15674961000119103	3
15675201000119109	1
15675281000119101	1
15675401000119105	3
15675561000119107	3
15675721000119105	2
15675801000119108	2
15676002	2
15676041000119107	2
15676161000119105	3
15676241000119103	3
15676481000119107	3
15676561000119102	3
15677281000119105	2
15677801000119103	2
15677841000119101	4
15677881000119106	2
15678041000119108	1
15678081000119103	1
15679481000119104	1
15679561000119109	1
15679681000119101	3
15679801000119105	7
15679841000119107	2
15679961000119104	1
15680001000119101	1
15680321000119108	2
15680361000119103	1
15680401000119107	1
15680481000119104	2
15681161000119107	2
15681241000119100	4
15681361000119105	4
15681681000119107	2
15682841000119106	2
15683321000119104	2
15683361000119109	2
15683841000119100	3
15683881000119105	2
15683921000119103	2
15685401000119104	3
15685441000119102	3
15685801000119101	1
15685841000119104	1
15685881000119109	3
15686041000119102	1
15686081000119107	2
15686121000119109	1
15686281000119101	2
15687201000119107	2
15687321000119109	2
15688201000119108	2
15689921000119100	2
15690321000119109	2
15690521000119100	2
15692121000119106	2
15692321000119108	2
15692361000119103	4
15692401000119107	4
15692441000119109	6
15692481000119104	2
15692521000119104	1
15692561000119109	1
15692681000119101	4
15693002	2
15693201000119102	3
15693241000119100	1
15693281000119105	1
15693561000119104	1
15693601000119104	1
15693641000119102	3
15697241000119105	3
15697681000119103	3
15698841000119105	2
15698881000119100	2
15699003	1
15700761000119107	1
15700801000119104	1
15700841000119102	1
15700881000119107	2
15701003	1
15703281000119100	2
15703321000119105	3
15703361000119100	3
15703401000119109	3
15703441000119106	3
15703561000119106	2
15703721000119109	1
15703761000119104	3
15703801000119107	2
15703921000119106	2
15704361000119102	2
15705201000119109	2
15705241000119106	2
15705441000119107	3
15705481000119102	1
15705521000119102	1
15705561000119107	2
15707004	1
15707961000119109	2
15708001000119106	1
15708009	1
15709841000119107	3
15709881000119102	3
1571000119104	1
15710641000119100	2
15710721000119104	1
15710841000119104	2
15712641000119101	3
15713081000119108	3
15713121000119105	2
15713441000119108	2
15713681000119100	3
15713921000119108	3
15714001000119102	2
15714041000119100	3
15714201000119107	2
15714321000119109	2
15714841000119108	4
15714961000119100	3
15715001000119101	3
15715081000119109	3
15715801000119105	1
15716001000119107	1
15716081000119104	1
15716121000119102	1
15716281000119105	1
15716321000119100	1
15716361000119105	3
15716441000119104	1
15716481000119109	1
15718481000119105	1
15718521000119105	1
15720001	1
15721561000119102	2
15721601000119102	2
15721641000119100	2
15721681000119105	2
15721961000119107	2
15722441000119106	1
15722521000119101	1
15722561000119106	2
15722961000119101	2
15723481000119106	2
15723521000119106	2
15723641000119104	2
15724041000119109	2
15724121000119102	2
15724161000119107	1
15724201000119102	1
15724441000119104	2
15724561000119104	2
15725121000119103	2
15725281000119106	2
15725321000119101	2
15725521000119105	3
15726841000119108	2
15727761000119101	2
15728481000119104	2
15729441000119103	2
15729841000119100	2
15729881000119105	2
15729921000119103	3
15730481000119100	1
15730521000119100	1
15731921000119100	1
15731961000119105	2
15732001000119101	1
15732081000119109	1
15732281000119103	2
15732321000119108	5
15732721000119107	2
15732801000119105	2
15732841000119107	2
15733001000119107	1
15733007	7
15733041000119109	2
15733081000119104	1
15733121000119102	1
15733161000119107	1
15733241000119100	3
15733281000119105	1
15733321000119100	1
15735281000119109	2
15735641000119101	2
15735681000119106	2
15735921000119103	3
15736121000119105	7
15736721000119106	5
15737161000119103	2
15737201000119108	2
15737241000119105	2
15737281000119100	6
15737681000119103	2
15738761000119100	2
15739801000119100	1
15739881000119108	1
15740721000119107	2
15741007	1
15741201000119102	3
15741521000119109	2
15741601000119104	2
15741801000119103	2
15741841000119101	2
15742041000119103	2
15742081000119108	2
15742241000119107	2
15742361000119102	1
15742641000119105	2
15743005	1
15743681000119106	2
15744081000119101	2
15744401000119103	2
15744441000119101	2
15744481000119106	2
15744921000119101	3
15744961000119106	2
15745081000119102	2
15745121000119100	2
15745521000119107	2
15745841000119104	3
15746241000119106	1
15746321000119106	1
15746601000119107	1
15746641000119109	1
15747041000119100	4
15747081000119105	1
15747121000119107	1
15747161000119102	3
15747521000119100	4
15748401000119109	2
15748521000119101	1
15749301000119105	2
15749341000119107	2
15749591000119107	1
15749721000119102	1
15749761000119107	1
15749801000119104	2
15749961000119105	1
15750121000119108	1
15758261000119106	1
15758551000119106	1
15771000119109	1
15771004	1
15782007	4
15802004	1
15803009	2
15805002	3
158058005	1
15809008	1
1581000119101	1
15841002	1
15842009	2
15843004	1
15845006	3
15847003	1
15848421000119103	2
15859004	1
15863931000119108	2
15863971000119106	2
15864011000119101	1
15864051000119100	1
15864091000119105	2
15864131000119107	1
15864171000119105	1
15864211000119107	2
15864481000119102	3
15864521000119102	1
15864561000119107	1
15864601000119107	2
15864641000119109	2
15864681000119104	2
15867007	1
15875351000119108	1
15875391000119103	2
15875431000119108	1
15877009	1
1588003	2
15883561000119108	1
15883961000119103	2
15890002	1
15892005	12
15898009	1
15900006	1
15902003	2
15907009	1
15908004	4
1591000119103	1
15911931000119102	1
15912091000119107	1
15912731000119105	2
15912771000119108	2
15913031000119100	2
15916651000119107	2
15918061000119103	1
15918101000119100	1
15918221000119100	1
15918261000119105	1
1592005	3
15920161000119108	1
15921411000119106	2
15926411000119101	3
15926981000119103	2
15927141000119108	2
15927261000119101	2
15927301000119109	2
15928141000119107	1
15929461000119108	1
15929861000119106	3
15929941000119103	5
1593000	1
15930061000119106	3
15930101000119109	5
15930141000119106	5
15930181000119101	1
15930221000119109	1
15930261000119104	5
15930301000119107	1
15930341000119109	1
15930381000119104	5
15930541000119101	1
15930741000119105	2
15930781000119100	1
15931181000119108	3
15931221000119100	3
15931341000119100	2
15931541000119108	2
15932381000119100	1
15932421000119109	1
15934101000119103	1
15934181000119106	1
15934341000119103	2
15934581000119101	2
15934741000119102	2
15935021000119105	2
15936021000119103	3
15936661000119103	2
15937301000119106	1
15937341000119108	1
15938005	4
15951821000119103	2
15952101000119109	2
15952701000119108	2
15952741000119105	2
15952781000119100	2
15954021000119105	2
15954141000119100	1
15954181000119105	1
15954301000119104	2
15955061000119104	2
15956181000119102	1
15957781000119103	2
15959861000119107	1
15959901000119101	1
15960021000119107	1
15960581000119102	1
15960661000119107	1
15964701000119109	1
15964901000119107	2
15965501000119100	1
15965541000119103	1
15966861000119106	1
15966901000119100	1
15967141000119103	1
15967181000119108	1
15967301000119102	2
15969009	1
15970001000004108	1
15970005	1
15971009	1
15972461000119101	1
15972501000119101	1
15972541000119104	1
15972701000119106	1
15972981000119101	1
15973301000119100	2
15973661000119106	3
15973701000119104	3
15974541000119108	3
15974581000119103	3
15975000	1
15977991000119101	2
15978071000119100	1
15978151000119108	1
15978631000119109	2
15978711000119106	2
15978831000119108	2
15979031000119107	2
15979711000119104	2
15979951000119100	2
15980471000119101	2
15980751000119103	2
15980871000119104	2
15980951000119100	3
15980991000119105	2
15981031000119104	2
15981471000119105	2
15981791000119103	2
15981831000119109	1
15981871000119107	1
15982271000119104	2
15982311000119104	2
15983231000119107	2
15983431000119106	1
15983471000119109	1
15984431000119109	1
15984471000119107	1
15984511000119103	3
15985031000119102	1
15986111000119101	2
15986271000119103	2
15986511000119108	1
15986551000119109	3
15986591000119104	1
15986791000119106	2
15987031000119108	2
15987111000119104	2
15987151000119103	2
15987191000119108	1
15987231000119104	1
15987551000119107	2
15988111000119100	2
15989271000119107	1
15989311000119107	3
15989351000119108	1
15989511000119102	2
15989831000119105	2
15989991000119102	2
15990031000119108	2
15990111000119104	2
15990431000119100	2
15991111000119109	2
15992351000119104	4
15992711000119104	2
15993391000119102	3
15993551000119100	1
15997271000119102	2
15997471000119103	3
15997511000119107	5
15997551000119108	3
15998351000119102	2
15999000	1
15999991000119103	2
16000003	3
16000111000119105	2
16001004	4
16002031000119102	1
16002111000119106	1
16002551000119103	3
16002671000119106	2
16002711000119105	3
16002791000119101	1
16002831000119107	1
16002951000119109	1
16003631000119104	1
16003871000119102	1
16004071000119105	1
16004271000119100	1
16004351000119104	1
16005071000119109	1
16005111000119102	1
16005191000119106	1
16005231000119102	1
16005991000119109	3
16006009	1
16006111000119107	2
16006351000119106	2
16006551000119104	1
16006591000119109	1
16006631000119109	3
16007191000119100	2
16007751000119109	1
16007871000119108	1
16008271000119106	2
16009191000119108	2
16010271000119105	1
16010751000119107	2
16010831000119108	2
16010951000119105	2
16011071000119109	1
16011311000119104	2
16011591000119100	2
16011631000119100	6
16012711000119107	2
16012791000119103	1
16012831000119109	1
16012911000119105	1
16012951000119106	1
16012991000119101	1
16013031000119107	1
16013111000119103	1
16013151000119102	1
16014311000119102	2
16014471000119103	1
16014591000119103	2
16014631000119103	1
16015351000119100	2
16015391000119105	2
16015551000119107	2
16015911000119102	2
16015951000119101	2
16016111000119109	2
16016151000119105	1
16016191000119100	2
16016431000119108	2
16016511000119102	2
16016991000119102	2
16017031000119102	1
16018271000119108	2
16018311000119108	1
16018351000119109	1
16018391000119104	1
16018431000119109	1
16018791000119100	2
16018911000119107	2
16021003	1
16021191000119103	2
16021271000119105	2
16021311000119105	2
16021431000119106	2
16023911000119108	1
16025471000119107	1
16026008	4
16026471000119103	1
16026511000119107	2
16026551000119108	2
16026591000119103	1
160266009	4
16026631000119103	1
160267000	2
160268005	2
16026871000119101	1
160269002	1
16026951000119102	1
16026991000119107	1
160270001	3
16027031000119107	2
160271002	3
160273004	3
16027391000119109	2
160274005	2
16027671000119103	2
160279000	2
160280002	1
160281003	1
16028151000119103	1
160282005	3
16028471000119102	4
16028591000119102	2
160288009	2
160290005	2
160291009	2
160292002	5
160297008	1
160298003	1
160299006	1
160301004	3
160302006	2
160303001	2
160305008	2
160306009	1
160308005	1
160309002	3
160310007	1
160311006	1
160313009	2
160314003	3
16031471000119107	2
160316001	2
160318000	2
160319008	5
160320002	5
160321003	2
160324006	2
160325007	2
16032631000119102	2
160327004	4
160328009	2
160329001	2
160331005	2
160332003	2
160333008	2
160336000	3
160337009	3
160338004	1
160339007	1
160340009	1
160341008	2
160342001	2
160343006	2
160344000	2
160346003	3
160347007	2
160348002	2
160350005	3
160352002	2
160353007	2
160354001	2
160357008	2
160362009	2
160363004	2
160364005	2
160377001	2
160379003	2
16038004	1
160381001	2
160386006	3
160389004	2
160390008	2
160391007	2
160392000	2
160393005	4
160394004	1
160396002	1
160397006	1
160398001	1
16039831000119107	2
16040031000119108	2
16040071000119106	2
160401003	1
160402005	1
160403000	1
160406008	1
160407004	1
160408009	1
160409001	2
160410006	1
16041008	1
160413008	1
160414002	1
160417009	1
160418004	2
160419007	3
160421002	2
160422009	1
160423004	2
160424005	3
160425006	1
160427003	2
160428008	1
160429000	1
160430005	2
160431009	1
160433007	3
160434001	1
160435000	1
160436004	3
160437008	1
160439006	2
160440008	1
160441007	1
160442000	2
160444004	3
160445003	1
160446002	1
160447006	2
16044751000119106	1
160449009	2
160450009	1
160451008	1
160452001	3
160454000	2
160455004	1
160456003	1
160457007	2
160460000	2
16046003	3
160461001	2
160462008	2
160463003	2
160464009	2
160465005	2
160469004	2
160471004	4
160472006	3
160473001	1
160474007	1
160475008	2
160504008	1
160508006	1
16052151000119104	2
16052271000119102	1
16052351000119101	2
16052431000119101	1
16052471000119103	2
16052591000119103	1
16052671000119100	1
16053951000119108	2
16054471000119105	2
16054591000119105	1
16054631000119105	1
16054791000119103	2
16054991000119101	2
16055031000119100	2
16055151000119105	1
160552003	1
16055631000119106	1
16057431000119103	1
160578007	1
16057951000119104	1
16057991000119109	1
16058031000119107	1
160582009	1
16058351000119104	2
160587003	1
160588008	1
16058911000119101	2
160590009	1
16059031000119103	2
16059191000119103	2
160592001	5
16060001	1
1606009	1
160629005	1
16063004	1
160632008	1
160633003	1
160636006	1
160637002	1
160638007	1
160639004	1
160640002	1
160641003	1
160642005	1
160643000	1
16064571000119103	2
160646008	3
16064651000119108	1
160647004	3
160648009	3
160649001	3
160650001	3
16065006	1
160651002	3
160652009	1
160670007	1
160671006	1
160672004	1
160673009	2
160680006	4
16068331000119102	1
160684002	2
16068491000119107	3
160685001	5
160686000	1
160693001	1
160695008	2
16070004	1
160706007	3
160708008	1
16071000	2
160715000	1
160716004	1
160717008	1
160721001	2
160729004	1
160744003	2
160745002	1
160746001	1
160747005	1
160748000	1
160751007	1
16075931000119103	1
16076011000119100	3
16076051000119104	1
16076131000119106	1
16076171000119109	1
16077531000119101	3
160776008	1
160778009	2
160781004	1
160787000	1
160788005	2
16079011000119105	2
16079091000119101	2
160791005	1
16080411000119103	2
160822004	1
160832006	1
160848007	1
160849004	1
160858006	1
160859003	1
160868001	1
160870005	2
160873007	1
160877008	1
16087771000119104	2
16087891000119108	1
160881008	2
16088211000119102	2
16088571000119108	2
160887007	1
16089091000119106	1
16089171000119106	1
16089571000119102	1
160898008	4
16090091000119100	2
160901009	1
160903007	1
160904001	1
160906004	1
160908003	1
160931000119108	1
16093611000119107	1
16093661000119105	1
16093711000119100	1
160943002	1
160947001	1
160948006	1
160949003	1
16095003	1
160953001	1
16097481000119107	1
16097521000119107	2
16098121000119104	1
16101000119107	2
16101002	3
16102009	2
161040006	2
161041005	1
161060003	1
16108008	1
161088009	1
161091009	1
161093007	1
161094001	1
161095000	1
161103001	1
161106009	1
161107000	1
161108005	1
16111000119105	1
16112002	1
161128009	2
161129001	1
161133008	2
16114001	2
161155000	2
16119006	2
16121001	4
16140007	1
161413004	2
161414005	1
161415006	1
161416007	1
161417003	1
161419000	1
161420006	1
16142004	3
161421005	2
161422003	2
161423008	1
161424002	2
161432005	1
161436008	1
161442007	2
161443002	1
161445009	2
161449003	2
161450003	1
161451004	1
161453001	1
161456009	2
161457000	1
161458005	1
161460007	2
161461006	1
161462004	1
161464003	2
161465002	1
161466001	1
161467005	1
161468000	1
161469008	3
161470009	1
161471008	1
161472001	1
161473006	1
161474000	1
161478002	1
161479005	1
161480008	1
161481007	1
161482000	1
161483005	2
161486002	2
161487006	1
161488001	1
161489009	1
161490000	1
161491001	1
161494009	1
161496006	1
161497002	1
161500008	1
161501007	1
161502000	1
161503005	1
161504004	1
161505003	1
161508001	1
161509009	1
161511000	1
161512007	1
161513002	1
161514008	1
161515009	1
161523006	1
161524000	1
161525004	1
161527007	1
161528002	1
161532008	1
161533003	1
161535005	1
161536006	1
161538007	1
161539004	1
161541000119104	1
161541003	1
161542005	1
161546008	1
161547004	1
161548009	2
161549001	1
161550001	1
161551002	1
161554005	1
161555006	1
161556007	3
161558008	1
161560005	1
161561009	1
161562002	1
161563007	1
161567008	1
161568003	1
161570007	1
161572004	1
161573009	2
161574003	1
161575002	1
161576001	1
161579008	1
161580006	2
161581005	1
161582003	1
161583008	2
161586000	1
161587009	1
161589007	1
161611007	1
161614004	1
161615003	3
161616002	1
161617006	1
161618001	1
161619009	1
161621004	1
161622006	1
161624007	1
161625008	1
161626009	1
161627000	2
161632004	1
161633009	2
161635002	1
161636001	1
161646004	1
161647008	1
161648003	1
161649006	1
161650006	1
161651005	1
161652003	2
161653008	1
161656000	2
161659007	1
161660002	1
161663000	3
161664006	2
161665007	2
161666008	1
161667004	1
161668009	2
161669001	2
161670000	1
161671001	1
161672008	3
161674009	1
161675005	1
161676006	1
161677002	1
161678007	1
161679004	1
161680001	1
161681002	1
161682009	1
161685006	1
161686007	1
161687003	1
161689000	1
161692001	2
161693006	2
161696003	2
161700006	1
16170002	1
161701005	1
16171003	1
161743003	1
161744009	1
161747002	1
161748007	1
161749004	1
161750004	1
161751000	1
161752007	1
161755009	1
161763005	1
161765003	2
161768001	2
161772002	1
161773007	4
161774001	2
161775000	2
161779006	2
161780009	3
161781008	3
161782001	2
161783006	2
161786003	1
161787007	1
161788002	1
161794005	1
161796007	1
161797003	1
161798008	3
161800001	1
161804005	1
161805006	3
161806007	1
161807003	1
161808008	1
161809000	1
16181000119104	1
161810005	5
161811009	4
161813007	1
161815000	2
16182006	1
161832001	2
161833006	1
161838002	2
161844003	2
161845002	2
161855003	1
161858001	1
161874006	1
161882006	3
161891005	3
161894002	2
161896000	1
161941007	3
16195001	2
161959005	1
161960000	1
161968007	1
161969004	1
161980004	1
161996001	2
161997005	1
161998000	1
162004	1
162005007	2
162010006	2
162011005	1
162020001	1
162023004	1
162025006	1
162030005	1
162031009	1
162051008	2
162052001	2
162053006	2
162059005	1
16206181000119108	1
16206221000119100	1
16206261000119105	2
16206301000119102	3
16206341000119100	2
16206381000119105	2
16206701000119101	3
16206741000119104	2
16206781000119109	1
162068007	1
16206901000119103	1
16206941000119101	1
16206981000119106	2
16207008	6
162075008	1
162076009	1
16207641000119107	1
16207721000119108	1
16208003	3
162089003	2
162104009	1
162106006	3
162116003	6
162128006	3
162138001	1
162143008	1
162145001	1
162147009	1
162148004	1
162165008	1
16216731000119106	1
16216781000119107	1
16217003	1
16218291000119100	1
16219201000119101	1
162200009	1
162207007	2
162208002	1
162219004	1
162221009	3
16224591000119103	1
162248005	2
162258009	1
162277006	1
162278001	1
16227811000119102	2
16228891000119105	1
16229071000119108	3
162293002	1
162299003	1
162318009	1
162327005	1
162349004	2
16235531000119103	2
16235581000119102	2
162356005	1
16235661000119107	2
16235701000119100	2
16235741000119103	3
16235791000119106	3
16235841000119109	3
162363005	1
162364004	2
16236401000119103	1
162367006	1
162375000	1
